Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Custom.1,delvery_time
US-2016-136749,25-12-2016,27-12-2016,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000747,Furniture,Furnishings,275.88,2,Fast Delivery
US-2016-136749,25-12-2016,27-12-2016,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10004492,Office Supplies,Binders,157.9,2,Fast Delivery
CA-2018-126718,29-04-2018,04-05-2018,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Orange,New Jersey,7050,East,OFF-LA-10004055,Office Supplies,Labels,4.91,5,Late Delivery
CA-2017-131380,28-03-2017,31-03-2017,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10002485,Office Supplies,Storage,87.92,3,On Tme
CA-2017-131380,28-03-2017,31-03-2017,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001243,Office Supplies,Paper,5.98,3,On Tme
CA-2016-145835,13-05-2016,18-05-2016,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,TEC-PH-10004447,Technology,Phones,222.384,5,Late Delivery
CA-2016-145835,13-05-2016,18-05-2016,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,Office Supplies,Fasteners,16,5,Late Delivery
CA-2015-138709,04-07-2015,09-07-2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10004734,Office Supplies,Paper,21.84,5,Late Delivery
CA-2015-138709,04-07-2015,09-07-2015,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10000145,Office Supplies,Binders,15.6,5,Late Delivery
CA-2015-122070,22-04-2015,24-04-2015,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-EN-10004773,Office Supplies,Envelopes,247.84,2,Fast Delivery
CA-2015-122070,22-04-2015,24-04-2015,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,9.912,2,Fast Delivery
CA-2017-158610,19-09-2017,22-09-2017,First Class,CK-12595,Clytie Kelty,Consumer,United States,Providence,Rhode Island,2908,East,OFF-ST-10000604,Office Supplies,Storage,69.52,3,On Tme
CA-2015-117464,22-07-2015,24-07-2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003190,Office Supplies,Art,11.52,2,Fast Delivery
CA-2015-117464,22-07-2015,24-07-2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000155,Furniture,Chairs,717.72,2,Fast Delivery
CA-2015-117464,22-07-2015,24-07-2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003058,Office Supplies,Storage,236.5,2,Fast Delivery
CA-2015-117464,22-07-2015,24-07-2015,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004767,Furniture,Tables,170.352,2,Fast Delivery
US-2018-168613,08-10-2018,14-10-2018,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002372,Furniture,Chairs,145.764,6,Late Delivery
CA-2018-125381,25-04-2018,27-04-2018,Second Class,SG-20605,Speros Goranitis,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000158,Technology,Accessories,107.97,2,Fast Delivery
US-2018-141677,26-03-2018,30-03-2018,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10000158,Technology,Accessories,143.96,4,On Tme
US-2018-141677,26-03-2018,30-03-2018,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-CO-10002313,Technology,Copiers,2399.96,4,On Tme
US-2018-141677,26-03-2018,30-03-2018,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10002581,Office Supplies,Paper,74.352,4,On Tme
US-2018-141677,26-03-2018,30-03-2018,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-AP-10001205,Office Supplies,Appliances,87.168,4,On Tme
US-2018-141677,26-03-2018,30-03-2018,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10000344,Office Supplies,Storage,32.232,4,On Tme
CA-2018-133067,04-05-2018,10-05-2018,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,Office Supplies,Binders,2.202,6,Late Delivery
CA-2018-133067,04-05-2018,10-05-2018,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003694,Office Supplies,Binders,9.396,6,Late Delivery
US-2017-144351,14-11-2017,18-11-2017,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,21215,East,TEC-PH-10001644,Technology,Phones,89.97,4,On Tme
CA-2015-106054,06-01-2015,07-01-2015,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605,South,OFF-AR-10002399,Office Supplies,Art,12.78,1,Fast Delivery
CA-2017-138667,27-12-2017,30-12-2017,Second Class,MW-18220,Mitch Webber,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10003063,Technology,Accessories,40,3,On Tme
CA-2018-150609,30-04-2018,04-05-2018,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002071,Office Supplies,Binders,23.24,4,On Tme
CA-2018-128853,21-04-2018,23-04-2018,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,21215,East,FUR-CH-10004218,Furniture,Chairs,908.82,2,Fast Delivery
CA-2018-133102,17-08-2018,24-08-2018,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-SU-10000432,Office Supplies,Supplies,5.552,7,Late Delivery
CA-2018-133102,17-08-2018,24-08-2018,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,Office Supplies,Art,8.016,7,Late Delivery
CA-2018-133102,17-08-2018,24-08-2018,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,Furniture,Chairs,74.592,7,Late Delivery
CA-2018-133102,17-08-2018,24-08-2018,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10003247,Furniture,Furnishings,16.784,7,Late Delivery
CA-2018-133102,17-08-2018,24-08-2018,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,Office Supplies,Appliances,38.864,7,Late Delivery
CA-2017-164399,12-11-2017,15-11-2017,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,TEC-PH-10004908,Technology,Phones,203.976,3,On Tme
CA-2017-164399,12-11-2017,15-11-2017,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,FUR-TA-10003392,Furniture,Tables,674.352,3,On Tme
CA-2017-116918,01-10-2017,06-10-2017,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012,South,OFF-BI-10004140,Office Supplies,Binders,5.388,5,Late Delivery
CA-2017-116918,01-10-2017,06-10-2017,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012,South,OFF-AR-10003631,Office Supplies,Art,30.976,5,Late Delivery
CA-2017-110492,12-02-2017,14-02-2017,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-ST-10003716,Office Supplies,Storage,1350.12,2,Fast Delivery
CA-2017-110492,12-02-2017,14-02-2017,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003274,Office Supplies,Binders,15.92,2,Fast Delivery
CA-2017-147683,13-11-2017,17-11-2017,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004848,Furniture,Furnishings,19.54,4,On Tme
CA-2015-116785,26-04-2015,30-04-2015,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-AR-10003504,Office Supplies,Art,21.4,4,On Tme
CA-2015-116785,26-04-2015,30-04-2015,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000305,Office Supplies,Labels,12.6,4,On Tme
US-2016-156797,11-08-2016,15-08-2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001427,Office Supplies,Art,11.96,4,On Tme
US-2016-156797,11-08-2016,15-08-2016,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004614,Technology,Phones,138,4,On Tme
CA-2017-104276,27-11-2017,03-12-2017,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10001944,Technology,Phones,116.76,6,Late Delivery
CA-2017-104276,27-11-2017,03-12-2017,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10001039,Furniture,Tables,331.023,6,Late Delivery
CA-2017-120369,28-10-2017,28-10-2017,Same Day,VB-21745,Victoria Brennan,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10003806,Furniture,Furnishings,756.8,0,Fast Delivery
CA-2015-118276,29-12-2015,02-01-2016,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10002111,Furniture,Furnishings,8.736,4,On Tme
CA-2016-136658,10-09-2016,17-09-2016,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East,OFF-AR-10000817,Office Supplies,Art,6.08,7,Late Delivery
CA-2018-137414,02-10-2018,06-10-2018,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,Furniture,Furnishings,17.46,4,On Tme
CA-2018-137414,02-10-2018,06-10-2018,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,Technology,Machines,369.16,4,On Tme
CA-2017-143476,11-09-2017,13-09-2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office Supplies,Art,2.912,2,Fast Delivery
CA-2017-143476,11-09-2017,13-09-2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,Office Supplies,Paper,20.736,2,Fast Delivery
CA-2017-143476,11-09-2017,13-09-2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,Office Supplies,Paper,9.568,2,Fast Delivery
US-2017-119046,02-06-2017,06-06-2017,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,Office Supplies,Paper,30.18,4,On Tme
US-2017-119046,02-06-2017,06-06-2017,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,Office Supplies,Binders,51.648,4,On Tme
US-2017-119046,02-06-2017,06-06-2017,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Office Supplies,Binders,11.232,4,On Tme
CA-2018-154949,15-10-2018,19-10-2018,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,14.73,4,On Tme
CA-2016-103072,27-09-2016,30-09-2016,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-AR-10000127,Office Supplies,Art,16.4,3,On Tme
CA-2016-103072,27-09-2016,30-09-2016,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-PA-10003172,Office Supplies,Paper,25.92,3,On Tme
CA-2016-150770,03-05-2016,06-05-2016,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,Office Supplies,Art,8.82,3,On Tme
CA-2016-150770,03-05-2016,06-05-2016,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,Office Supplies,Binders,62.496,3,On Tme
CA-2016-150770,03-05-2016,06-05-2016,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,Technology,Accessories,339.96,3,On Tme
CA-2016-150770,03-05-2016,06-05-2016,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,49.568,3,On Tme
CA-2018-154760,09-01-2018,13-01-2018,Standard Class,BP-11290,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004632,Office Supplies,Binders,274.491,4,On Tme
US-2018-104437,27-01-2018,31-01-2018,Standard Class,TG-21310,Toby Gnade,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000193,Technology,Phones,137.94,4,On Tme
CA-2018-113075,02-09-2018,06-09-2018,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,60623,Central,TEC-AC-10003441,Technology,Accessories,40.68,4,On Tme
CA-2017-109953,14-07-2017,18-07-2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004093,Technology,Phones,110.376,4,On Tme
CA-2017-109953,14-07-2017,18-07-2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002998,Office Supplies,Appliances,151.62,4,On Tme
CA-2017-109953,14-07-2017,18-07-2017,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000073,Furniture,Furnishings,30.8,4,On Tme
CA-2018-127397,24-02-2018,28-02-2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001125,Office Supplies,Paper,123.92,4,On Tme
CA-2018-127397,24-02-2018,28-02-2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003033,Technology,Accessories,1319.8,4,On Tme
CA-2015-157546,20-07-2015,22-07-2015,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002498,Office Supplies,Binders,89.712,2,Fast Delivery
CA-2015-157546,20-07-2015,22-07-2015,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004569,Office Supplies,Paper,22.83,2,Fast Delivery
CA-2018-153843,13-03-2018,15-03-2018,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10002353,Office Supplies,Binders,30.88,2,Fast Delivery
CA-2018-153843,13-03-2018,15-03-2018,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10001564,Office Supplies,Appliances,465.16,2,Fast Delivery
CA-2018-153843,13-03-2018,15-03-2018,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-PA-10003673,Office Supplies,Paper,27.12,2,Fast Delivery
CA-2017-137337,08-03-2017,12-03-2017,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,FUR-FU-10003347,Furniture,Furnishings,113.6,4,On Tme
CA-2017-137337,08-03-2017,12-03-2017,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001934,Office Supplies,Paper,12.96,4,On Tme
CA-2017-137337,08-03-2017,12-03-2017,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000632,Office Supplies,Binders,69.456,4,On Tme
CA-2015-138737,07-12-2015,10-12-2015,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003190,Office Supplies,Art,8.64,3,On Tme
CA-2017-164924,10-07-2017,10-07-2017,Same Day,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-MA-10000904,Technology,Machines,341.991,0,Fast Delivery
CA-2017-101651,24-12-2017,30-12-2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,FUR-FU-10000771,Furniture,Furnishings,43.96,6,Late Delivery
CA-2017-101651,24-12-2017,30-12-2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001990,Office Supplies,Envelopes,39.76,6,Late Delivery
CA-2018-136651,23-04-2018,25-04-2018,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10002445,Furniture,Furnishings,66.36,2,Fast Delivery
CA-2018-136651,23-04-2018,25-04-2018,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10003638,Office Supplies,Binders,92.88,2,Fast Delivery
CA-2018-136651,23-04-2018,25-04-2018,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,Furniture,Furnishings,24.14,2,Fast Delivery
CA-2018-118892,17-08-2018,22-08-2018,Second Class,TP-21415,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002024,Furniture,Chairs,4416.174,5,Late Delivery
US-2018-151127,22-05-2018,25-05-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,Office Supplies,Art,49.56,3,On Tme
CA-2018-145807,09-02-2018,13-02-2018,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10001370,Office Supplies,Storage,354.9,4,On Tme
US-2015-127978,03-03-2015,08-03-2015,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,15.12,5,Late Delivery
US-2015-127978,03-03-2015,08-03-2015,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,302.45,5,Late Delivery
US-2015-127978,03-03-2015,08-03-2015,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,44.672,5,Late Delivery
CA-2016-158491,04-06-2016,09-06-2016,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001874,Technology,Accessories,119.98,5,Late Delivery
CA-2016-158491,04-06-2016,09-06-2016,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003870,Technology,Accessories,989.97,5,Late Delivery
CA-2017-116764,27-08-2017,02-09-2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021,South,OFF-LA-10002473,Office Supplies,Labels,9.216,6,Late Delivery
CA-2017-152457,12-09-2017,18-09-2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066,Central,OFF-PA-10003790,Office Supplies,Paper,68.52,6,Late Delivery
CA-2017-152730,30-05-2017,04-06-2017,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AP-10002684,Office Supplies,Appliances,364.74,5,Late Delivery
CA-2017-152730,30-05-2017,04-06-2017,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,FUR-FU-10001037,Furniture,Furnishings,47.4,5,Late Delivery
